"sensanaly","ID","scenario","region","soiltype","initdenres","year","crop","ww_yield_mean","ww_yield_sd","ww_yield_se","ww_yield_n","ww_yield_ci_l","ww_yield_ci_u","prod_cost_mean","prod_cost_sd","prod_cost_se","prod_cost_n","prod_cost_ci_l","prod_cost_ci_u"
"upper","CWW_c_h_LD-HR_3","CWW","central","heavy","LD-HR",3,"winterwheat",5.39796680698811,1.01415982290171,0.166726847850822,37,5.0711821852005,5.72475142877572,5.39796680698811,1.01415982290171,0.166726847850822,37,5.0711821852005,5.72475142877572
"upper","CWW_c_h_LD-HR_4","CWW","central","heavy","LD-HR",4,"winterwheat",4.52491876173862,1.08491719572618,0.178359288287552,37,4.17533455669501,4.87450296678222,0.217939692646001,0.876596445585227,0.144111567929687,37,-0.0645189804961857,0.500398365788187
"upper","CWW_c_h_LD-HR_5","CWW","central","heavy","LD-HR",5,"winterwheat",4.27337470988446,1.09107446653302,0.179371537372762,37,3.92180649663385,4.62494292313508,-0.9566198450442,0.848782607976652,0.139539001193762,37,-1.23011628738397,-0.683123402704428
"upper","CWW_c_h_LD-HR_6","CWW","central","heavy","LD-HR",6,"winterwheat",4.08259691646059,1.05643654044579,0.173677097401663,37,3.74218980555333,4.42300402736785,4.08259691646059,1.05643654044579,0.173677097401663,37,3.74218980555333,4.42300402736785
"upper","CWW_c_m_LD-HR_1","CWW","central","medium","LD-HR",1,"winterwheat",7.94,0,0,37,7.94,7.94,0,0,0,37,0,0
"upper","CWW_c_m_LD-HR_2","CWW","central","medium","LD-HR",2,"winterwheat",6.35459347364499,0.370173577252992,0.0608561612275934,37,6.23531539763891,6.47387154965107,0.481916478259649,0.322628544668746,0.0530398060193431,37,0.377958458461737,0.585874498057561
"upper","CWW_c_m_LD-HR_3","CWW","central","medium","LD-HR",3,"winterwheat",5.24674742756134,0.849552203786715,0.13966552196557,37,4.97300300450883,5.52049185061386,5.24674742756134,0.849552203786715,0.13966552196557,37,4.97300300450883,5.52049185061386
"upper","CWW_c_m_LD-HR_4","CWW","central","medium","LD-HR",4,"winterwheat",4.49826618383941,0.983325994802119,0.161657797736501,37,4.18141690027587,4.81511546740295,0.174600961947794,0.746718634824627,0.122759787367208,37,-0.0660082212919329,0.415210145187521
"upper","CWW_c_m_LD-HR_5","CWW","central","medium","LD-HR",5,"winterwheat",4.27684842400128,1.02842403882162,0.169071870502759,37,3.94546755781587,4.60822929018669,-0.885806921899207,0.782762176202902,0.128685309068695,37,-1.13803012767385,-0.633583716124565
"upper","CWW_c_m_LD-HR_6","CWW","central","medium","LD-HR",6,"winterwheat",4.09183715412806,1.01334451077174,0.166592811362317,37,3.76531524385792,4.4183590643982,4.09183715412806,1.01334451077174,0.166592811362317,37,3.76531524385792,4.4183590643982
"upper","CWW_c_l_LD-HR_1","CWW","central","light","LD-HR",1,"winterwheat",6.48,0,0,37,6.48,6.48,0,0,0,37,0,0
"upper","CWW_c_l_LD-HR_2","CWW","central","light","LD-HR",2,"winterwheat",5.18650056517735,0.302396098308136,0.0497136123269488,37,5.08906188501653,5.28393924533817,0.369718139193148,0.259116193319767,0.042598439776189,37,0.286225197231817,0.453211081154478
"upper","CWW_c_l_LD-HR_3","CWW","central","light","LD-HR",3,"winterwheat",4.2812503359076,0.694212918858089,0.114127900834566,37,4.05755965027185,4.50494102154335,4.2812503359076,0.694212918858089,0.114127900834566,37,4.05755965027185,4.50494102154335
"upper","CWW_c_l_LD-HR_4","CWW","central","light","LD-HR",4,"winterwheat",3.66992005363413,0.803407317526224,0.132079349395025,37,3.41104452881988,3.92879557844838,0.0146848131580332,0.584121037971763,0.096028907106312,37,-0.173531844770338,0.202901471086405
"upper","CWW_c_l_LD-HR_5","CWW","central","light","LD-HR",5,"winterwheat",3.4890162257841,0.840196240794178,0.138127411124331,37,3.21828649998041,3.75974595158779,-0.788445119946909,0.62886928401401,0.103385473439348,37,-0.991080647888031,-0.585809592005786
"upper","CWW_c_l_LD-HR_6","CWW","central","light","LD-HR",6,"winterwheat",3.33797968148213,0.827858466673516,0.136099093553292,37,3.07122545811768,3.60473390484658,3.33797968148213,0.827858466673516,0.136099093553292,37,3.07122545811768,3.60473390484658
"upper","CWW_e_h_LD-HR_1","CWW","east","heavy","LD-HR",1,"winterwheat",8.96,0,0,37,8.96,8.96,0,0,0,37,0,0
"upper","CWW_e_h_LD-HR_2","CWW","east","heavy","LD-HR",2,"winterwheat",7.68319048607854,0.169250048092952,0.0278245365078643,37,7.62865439452313,7.73772657763395,0.315274610568739,0.207704736720077,0.0341464483753065,37,0.248347571753138,0.38220164938434
"upper","CWW_e_h_LD-HR_3","CWW","east","heavy","LD-HR",3,"winterwheat",7.10531715057234,0.453732986255015,0.07459324344736,37,6.95911439341551,7.25151990772916,7.10531715057234,0.453732986255015,0.07459324344736,37,6.95911439341551,7.25151990772916
"upper","CWW_e_h_LD-HR_4","CWW","east","heavy","LD-HR",4,"winterwheat",6.48361643686821,0.636887989301363,0.104703740468089,37,6.27839710555076,6.68883576818567,-0.0970908402617346,0.718651638175282,0.118145601541352,37,-0.328656219282785,0.134474538759316
"upper","CWW_e_h_LD-HR_5","CWW","east","heavy","LD-HR",5,"winterwheat",6.32878765403182,0.742140331714864,0.122007118972386,37,6.08965370084594,6.56792160721769,-0.646549106091628,0.693281287901163,0.113974741648705,37,-0.869939599723089,-0.423158612460166
"upper","CWW_e_h_LD-HR_6","CWW","east","heavy","LD-HR",6,"winterwheat",6.11379652679732,0.771795832831269,0.126882453323955,37,5.86510691828237,6.36248613531227,6.11379652679732,0.771795832831269,0.126882453323955,37,5.86510691828237,6.36248613531227
"upper","CWW_e_m_LD-HR_1","CWW","east","medium","LD-HR",1,"winterwheat",7.94,0,0,37,7.94,7.94,0,0,0,37,0,0
"upper","CWW_e_m_LD-HR_2","CWW","east","medium","LD-HR",2,"winterwheat",6.35459347364499,0.370173577252992,0.0608561612275934,37,6.23531539763891,6.47387154965107,0.481916478259649,0.322628544668746,0.0530398060193431,37,0.377958458461737,0.585874498057561
"upper","CWW_e_m_LD-HR_3","CWW","east","medium","LD-HR",3,"winterwheat",5.24674742756134,0.849552203786715,0.13966552196557,37,4.97300300450883,5.52049185061386,5.24674742756134,0.849552203786715,0.13966552196557,37,4.97300300450883,5.52049185061386
"upper","CWW_e_m_LD-HR_4","CWW","east","medium","LD-HR",4,"winterwheat",4.49826618383941,0.983325994802119,0.161657797736501,37,4.18141690027587,4.81511546740295,0.174600961947794,0.746718634824627,0.122759787367208,37,-0.0660082212919329,0.415210145187521
"upper","CWW_e_m_LD-HR_5","CWW","east","medium","LD-HR",5,"winterwheat",4.27684842400128,1.02842403882162,0.169071870502759,37,3.94546755781587,4.60822929018669,-0.885806921899207,0.782762176202902,0.128685309068695,37,-1.13803012767385,-0.633583716124565
"upper","CWW_e_m_LD-HR_6","CWW","east","medium","LD-HR",6,"winterwheat",4.09183715412806,1.01334451077174,0.166592811362317,37,3.76531524385792,4.4183590643982,4.09183715412806,1.01334451077174,0.166592811362317,37,3.76531524385792,4.4183590643982
"upper","CWW_e_l_LD-HR_1","CWW","east","light","LD-HR",1,"winterwheat",6.48,0,0,37,6.48,6.48,0,0,0,37,0,0
"upper","CWW_e_l_LD-HR_2","CWW","east","light","LD-HR",2,"winterwheat",5.18650056517735,0.302396098308136,0.0497136123269488,37,5.08906188501653,5.28393924533817,0.369718139193148,0.259116193319767,0.042598439776189,37,0.286225197231817,0.453211081154478
"upper","CWW_e_l_LD-HR_3","CWW","east","light","LD-HR",3,"winterwheat",4.2812503359076,0.694212918858089,0.114127900834566,37,4.05755965027185,4.50494102154335,4.2812503359076,0.694212918858089,0.114127900834566,37,4.05755965027185,4.50494102154335
"upper","CWW_e_l_LD-HR_4","CWW","east","light","LD-HR",4,"winterwheat",3.66992005363413,0.803407317526224,0.132079349395025,37,3.41104452881988,3.92879557844838,0.0146848131580332,0.584121037971763,0.096028907106312,37,-0.173531844770338,0.202901471086405
"upper","CWW_e_l_LD-HR_5","CWW","east","light","LD-HR",5,"winterwheat",3.4890162257841,0.840196240794178,0.138127411124331,37,3.21828649998041,3.75974595158779,-0.788445119946909,0.62886928401401,0.103385473439348,37,-0.991080647888031,-0.585809592005786
"upper","CWW_e_l_LD-HR_6","CWW","east","light","LD-HR",6,"winterwheat",3.33797968148213,0.827858466673516,0.136099093553292,37,3.07122545811768,3.60473390484658,3.33797968148213,0.827858466673516,0.136099093553292,37,3.07122545811768,3.60473390484658
"upper","CWW_n_h_MD-LR_1","CWW","north","heavy","MD-LR",1,"winterwheat",8.684,0,0,37,8.684,8.684,0,0,0,37,0,0
"upper","CWW_n_h_MD-LR_2","CWW","north","heavy","MD-LR",2,"winterwheat",7.20163382555622,0.370388272636597,0.0608914569312371,37,7.082286569971,7.32098108114144,0.506968595993219,0.338238038484761,0.0556059909950452,37,0.39798085364293,0.615956338343507
"upper","CWW_n_h_MD-LR_3","CWW","north","heavy","MD-LR",3,"winterwheat",6.86023750453819,0.691353228401687,0.113657770619527,37,6.63746827412392,7.08300673495247,6.86023750453819,0.691353228401687,0.113657770619527,37,6.63746827412392,7.08300673495247
"upper","CWW_n_h_MD-LR_4","CWW","north","heavy","MD-LR",4,"winterwheat",6.40551125717138,0.849034240380052,0.139580369306054,37,6.13193373333151,6.67908878101124,-0.232285027111538,0.683802062201532,0.112416366543247,37,-0.452621105536301,-0.0119489486867737
"upper","CWW_n_h_MD-LR_5","CWW","north","heavy","MD-LR",5,"winterwheat",6.33382512216218,0.936667581376862,0.153987201820114,37,6.03201020659475,6.6356400377296,-0.693961076438806,0.731561513389291,0.120267971952774,37,-0.929686301466243,-0.458235851411369
"upper","CWW_n_h_MD-LR_6","CWW","north","heavy","MD-LR",6,"winterwheat",6.15857546670504,0.950563398751666,0.156271660124312,37,5.85228301286138,6.46486792054869,6.15857546670504,0.950563398751666,0.156271660124312,37,5.85228301286138,6.46486792054869
"upper","CWW_n_m_MD-LR_1","CWW","north","medium","MD-LR",1,"winterwheat",7.694,0,0,37,7.694,7.694,0,0,0,37,0,0
"upper","CWW_n_m_MD-LR_2","CWW","north","medium","MD-LR",2,"winterwheat",6.56185894776227,0.284127904874703,0.0467103398265941,37,6.47030668170214,6.65341121382239,0.368899812615839,0.268305738607917,0.0441091917153575,37,0.282445796853738,0.45535382837794
"upper","CWW_n_m_MD-LR_3","CWW","north","medium","MD-LR",3,"winterwheat",6.35952626709951,0.505385430211921,0.0830848529257221,37,6.19667995536509,6.52237257883392,6.35952626709951,0.505385430211921,0.0830848529257221,37,6.19667995536509,6.52237257883392
"upper","CWW_n_m_MD-LR_4","CWW","north","medium","MD-LR",4,"winterwheat",5.99523000942422,0.617783188528523,0.101562930568364,37,5.79616666551022,6.19429335333821,-0.437774375016407,0.507581124691679,0.0834458228746263,37,-0.601328187850674,-0.274220562182139
"upper","CWW_n_m_MD-LR_5","CWW","north","medium","MD-LR",5,"winterwheat",5.95446213840032,0.684845489259308,0.112587904894872,37,5.73378984480637,6.17513443199427,-0.483525332669901,0.541787126975576,0.0890692550098637,37,-0.658101072489234,-0.308949592850568
"upper","CWW_n_m_MD-LR_6","CWW","north","medium","MD-LR",6,"winterwheat",5.79952321868054,0.697323410174863,0.114639262457066,37,5.57483026426469,6.02421617309639,5.79952321868054,0.697323410174863,0.114639262457066,37,5.57483026426469,6.02421617309639
"upper","CWW_n_l_MD-LR_1","CWW","north","light","MD-LR",1,"winterwheat",6.282,0,0,37,6.282,6.282,0,0,0,37,0,0
"upper","CWW_n_l_MD-LR_2","CWW","north","light","MD-LR",2,"winterwheat",5.35563995617355,0.232036261660424,0.0381465264350946,37,5.28087276436076,5.43040714798633,0.28248980879369,0.215044847205477,0.0353531551058157,37,0.213197624786291,0.351781992801089
"upper","CWW_n_l_MD-LR_3","CWW","north","light","MD-LR",3,"winterwheat",5.19032258725501,0.41277040075466,0.0678590358736926,37,5.05731887694257,5.32332629756745,5.19032258725501,0.41277040075466,0.0678590358736926,37,5.05731887694257,5.32332629756745
"upper","CWW_n_l_MD-LR_4","CWW","north","light","MD-LR",4,"winterwheat",4.8928979765319,0.50464344254491,0.0829628709046724,37,4.73029074955874,5.05550520350505,-0.487929287270754,0.384276592910864,0.0631746827196991,37,-0.611751665401365,-0.364106909140144
"upper","CWW_n_l_MD-LR_5","CWW","north","light","MD-LR",5,"winterwheat",4.85957309562843,0.559454398178606,0.0919737365040909,37,4.67930457208041,5.03984161917645,-0.420285053732658,0.447915137514992,0.0736367950062045,37,-0.564613171944819,-0.275956935520497
"upper","CWW_n_l_MD-LR_6","CWW","north","light","MD-LR",6,"winterwheat",4.73310155518421,0.569657813318782,0.0936511676201921,37,4.54954526664863,4.91665784371979,4.73310155518421,0.569657813318782,0.0936511676201921,37,4.54954526664863,4.91665784371979
"upper","CWW_c_h_MD-LR_1","CWW","central","heavy","MD-LR",1,"winterwheat",8.684,0,0,37,8.684,8.684,0,0,0,37,0,0
"upper","CWW_c_h_MD-LR_2","CWW","central","heavy","MD-LR",2,"winterwheat",7.21164062399572,0.368479199990949,0.0605776073216003,37,7.09290851364539,7.33037273434606,0.516975394432724,0.342338563801811,0.0562801132045882,37,0.406666372551731,0.627284416313717
"upper","CWW_c_h_MD-LR_3","CWW","central","heavy","MD-LR",3,"winterwheat",6.87625266602593,0.684785139277815,0.112577983419031,37,6.65559981852463,7.09690551352723,6.87625266602593,0.684785139277815,0.112577983419031,37,6.65559981852463,7.09690551352723
"upper","CWW_c_h_MD-LR_4","CWW","central","heavy","MD-LR",4,"winterwheat",6.42389367958284,0.840405336680233,0.138161786276248,37,6.15309657848139,6.69469078068429,-0.213902604700074,0.685373831813788,0.112674763875779,37,-0.4347451418966,0.00693993249645308
"upper","CWW_c_h_MD-LR_5","CWW","central","heavy","MD-LR",5,"winterwheat",6.3535336166651,0.927158051349298,0.152423844713833,37,6.05478288102599,6.65228435230421,-0.674252581935886,0.721626068000828,0.118634594792483,37,-0.906776387729153,-0.441728776142619
"upper","CWW_c_h_MD-LR_6","CWW","central","heavy","MD-LR",6,"winterwheat",6.17838827328111,0.940836664753459,0.154672594905219,37,5.87522998726688,6.48154655929534,6.17838827328111,0.940836664753459,0.154672594905219,37,5.87522998726688,6.48154655929534
"upper","CWW_c_m_MD-LR_1","CWW","central","medium","MD-LR",1,"winterwheat",7.694,0,0,37,7.694,7.694,0,0,0,37,0,0
"upper","CWW_c_m_MD-LR_2","CWW","central","medium","MD-LR",2,"winterwheat",6.56928459512464,0.281935137335408,0.0463498510637378,37,6.47843888703971,6.66013030320956,0.376325459978209,0.27201239530011,0.0447185623218426,37,0.288677077827398,0.463973842129021
"upper","CWW_c_m_MD-LR_3","CWW","central","medium","MD-LR",3,"winterwheat",6.37126146493392,0.499086040216946,0.0820492395899068,37,6.2104449553377,6.53207797453013,6.37126146493392,0.499086040216946,0.0820492395899068,37,6.2104449553377,6.53207797453013
"upper","CWW_c_m_MD-LR_4","CWW","central","medium","MD-LR",4,"winterwheat",6.00884089157226,0.609240892932217,0.100158585823068,37,5.81253006335904,6.20515171978547,-0.424163492868366,0.510273004907823,0.0838883652561078,37,-0.588584688770337,-0.259742296966395
"upper","CWW_c_m_MD-LR_5","CWW","central","medium","MD-LR",5,"winterwheat",5.96922552812499,0.675082860560909,0.110982938623417,37,5.7516989684231,6.18675208782689,-0.468761942945227,0.53110444952428,0.0873130336551609,37,-0.639895488909342,-0.297628396981111
"upper","CWW_c_m_MD-LR_6","CWW","central","medium","MD-LR",6,"winterwheat",5.81447374045911,0.687142625784631,0.112965551813337,37,5.59306125890497,6.03588622201325,5.81447374045911,0.687142625784631,0.112965551813337,37,5.59306125890497,6.03588622201325
