"imp","ID","scenario","initdenres","initcondit","region","soiltype","year","crop","wtd_yield","ww_yield","wtd_prod_cost_ww"
22,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.94605279660765,6.94605279660765,6.94605279660765
23,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.73181958880783,6.73181958880783,6.73181958880783
24,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.94080441955803,6.94080441955803,6.94080441955803
25,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",7.00846757545287,7.00846757545287,7.00846757545287
26,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.97440388559459,6.97440388559459,6.97440388559459
27,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",7.02963738229874,7.02963738229874,7.02963738229874
28,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.95464684729226,6.95464684729226,6.95464684729226
29,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",7.0346936104763,7.0346936104763,7.0346936104763
30,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.9980652295646,6.9980652295646,6.9980652295646
31,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.9332189986416,6.9332189986416,6.9332189986416
32,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.9280915544115,6.9280915544115,6.9280915544115
33,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.99945423365356,6.99945423365356,6.99945423365356
34,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.78377499787941,6.78377499787941,6.78377499787941
35,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.85058094605219,6.85058094605219,6.85058094605219
36,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.98382125448179,6.98382125448179,6.98382125448179
37,"CWW_c_m_LD-LR_3","CWW","LD-LR","c_m_LD-LR","central","medium",3,"winterwheat",6.90558628935826,6.90558628935826,6.90558628935826
1,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.72163979139609,6.72163979139609,-1.11381989848598
2,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.67416137898944,6.67416137898944,-1.08975078960853
3,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.69660717788925,6.69660717788925,-1.13758708428616
4,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.19430991298099,6.19430991298099,-1.34553016238175
5,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.36936280265633,6.36936280265633,-1.19933584452103
6,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.44046715003928,6.44046715003928,-1.13898238249001
7,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.72386000048214,6.72386000048214,-1.12002173693402
8,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.20495436045569,6.20495436045569,-1.09151407600441
9,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.63298980880516,6.63298980880516,-0.99393128795655
10,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.44617725059849,6.44617725059849,-1.30336486514227
11,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.20626502597801,6.20626502597801,-0.984365861460045
12,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.74560807445741,6.74560807445741,-1.10571538450507
13,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.68153853331092,6.68153853331092,-1.01234887878429
14,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.66257514741853,6.66257514741853,-1.0322075810673
15,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.62117165152298,6.62117165152298,-1.10411110155156
16,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.54179358099799,6.54179358099799,-1.16304209916924
17,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.53036504549105,6.53036504549105,-0.997512939057621
18,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.68295574191568,6.68295574191568,-0.885916807540116
19,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.67233463241397,6.67233463241397,-1.07680155339905
20,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.28150411475735,6.28150411475735,-1.11546548435041
21,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.4568490425316,6.4568490425316,-0.891180845257687
22,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.6580524372898,6.6580524372898,-0.813114139153393
23,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.42152177044095,6.42152177044095,-0.862707590686923
24,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.65833878339754,6.65833878339754,-0.837646167843365
25,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.71645729832928,6.71645729832928,-0.910031729189948
26,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.6703388355406,6.6703388355406,-0.855853556868774
27,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.72510606805466,6.72510606805466,-0.821380193253984
28,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.6631267975382,6.6631267975382,-1.01358883076982
29,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.73022274566157,6.73022274566157,-1.03730846416037
30,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.69183509126151,6.69183509126151,-1.08167870041024
31,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.64281529595701,6.64281529595701,-0.865794973086842
32,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.64629816722272,6.64629816722272,-0.860539141820245
33,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.69458746951841,6.69458746951841,-1.09557041919234
34,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.49515760888836,6.49515760888836,-0.747472214627015
35,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.51510358126365,6.51510358126365,-0.891472976989746
36,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.68906719537161,6.68906719537161,-0.9161962557955
37,"CWW_c_m_LD-LR_4","CWW","LD-LR","c_m_LD-LR","central","medium",4,"winterwheat",6.60053553617527,6.60053553617527,-1.02953841537078
1,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.72652212339185,6.72652212339185,0.0124516217795021
2,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.67852914085298,6.67852914085298,0.0105148572936047
3,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.70150077470693,6.70150077470693,-0.0256996832276162
4,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.14733209259876,6.14733209259876,-0.511423702918631
5,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.34805577616376,6.34805577616376,-0.282402950864102
6,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.42117857019233,6.42117857019233,-0.212987407863791
7,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.72669554375572,6.72669554375572,0.00567767628464289
8,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.14613510476503,6.14613510476503,-0.432771228311339
9,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.63320531637211,6.63320531637211,-0.0478714795085535
10,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.4413658181551,6.4413658181551,-0.272313177339296
11,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.17119911941261,6.17119911941261,-0.427224238018667
12,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.74617775475999,6.74617775475999,0.00650800943441343
13,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.68226713972385,6.68226713972385,-0.0335080350443206
14,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.67025046069583,6.67025046069583,-0.0200412790732809
15,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.62669767800452,6.62669767800452,-0.102999154781488
16,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.53352904699759,6.53352904699759,-0.174415457952009
17,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.52635994519085,6.52635994519085,-0.172754736292175
18,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.69160650863385,6.69160650863385,-0.00366217617108866
19,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.67467122292942,6.67467122292942,-0.0309722308358671
20,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.23432771020715,6.23432771020715,-0.421745810318981
21,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.42975582698461,6.42975582698461,-0.240773323819251
22,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.66727591430323,6.66727591430323,-0.038296039353142
23,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.41441364595639,6.41441364595639,-0.274587726909119
24,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.66978084931891,6.66978084931891,-0.0301106543297793
25,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.72323628877512,6.72323628877512,0.00501414382039034
26,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.67386320955903,6.67386320955903,-0.0242017440535358
27,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.72838252019725,6.72838252019725,0.0186043770775344
28,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.67160619879346,6.67160619879346,-0.0524584445389902
29,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.7331778811375,6.7331778811375,-0.00485915433690476
30,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.69473675168127,6.69473675168127,-0.0131586630276654
31,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.65119508245699,6.65119508245699,-0.0667551026584023
32,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.65773171541862,6.65773171541862,-0.0530259051136781
33,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.69806111921322,6.69806111921322,-0.0348823022154594
34,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.50043279628214,6.50043279628214,-0.177162949142642
35,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.49861234207575,6.49861234207575,-0.185287343999413
36,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.69591059430835,6.69591059430835,-0.0122365025740079
37,"CWW_c_m_LD-LR_5","CWW","LD-LR","c_m_LD-LR","central","medium",5,"winterwheat",6.60178353806031,6.60178353806031,-0.121604362790444
1,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.56989541102193,6.56989541102193,6.56989541102193
2,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.5232292494271,6.5232292494271,6.5232292494271
3,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.54621383996743,6.54621383996743,6.54621383996743
4,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",5.98355268524277,5.98355268524277,5.98355268524277
5,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.19045681032467,6.19045681032467,6.19045681032467
6,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.26407471010183,6.26407471010183,6.26407471010183
7,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.56985193718352,6.56985193718352,6.56985193718352
8,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",5.98024814294268,5.98024814294268,5.98024814294268
9,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.47747907133109,6.47747907133109,6.47747907133109
10,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.28876995209204,6.28876995209204,6.28876995209204
11,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.01315543048636,6.01315543048636,6.01315543048636
12,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.58761532326498,6.58761532326498,6.58761532326498
13,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.52511824477412,6.52511824477412,6.52511824477412
14,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51720462559856,6.51720462559856,6.51720462559856
15,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.47394448276086,6.47394448276086,6.47394448276086
16,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.37625063492454,6.37625063492454,6.37625063492454
17,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.37138482999574,6.37138482999574,6.37138482999574
18,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.53818375977117,6.53818375977117,6.53818375977117
19,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51980090094524,6.51980090094524,6.51980090094524
20,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.06594994032598,6.06594994032598,6.06594994032598
21,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.26752745537271,6.26752745537271,6.26752745537271
22,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51462714290771,6.51462714290771,6.51462714290771
23,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.26167412502151,6.26167412502151,6.26167412502151
24,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51867085885157,6.51867085885157,6.51867085885157
25,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.56759051122555,6.56759051122555,6.56759051122555
26,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51934936780404,6.51934936780404,6.51934936780404
27,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.57125538817302,6.57125538817302,6.57125538817302
28,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.51935576544638,6.51935576544638,6.51935576544638
29,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.57553755459407,6.57553755459407,6.57553755459407
30,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.53951415109912,6.53951415109912,6.53951415109912
31,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.49951675766133,6.49951675766133,6.49951675766133
32,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.50726564612626,6.50726564612626,6.50726564612626
33,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.54256322153366,6.54256322153366,6.54256322153366
34,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.35165396377762,6.35165396377762,6.35165396377762
35,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.3372123822271,6.3372123822271,6.3372123822271
36,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.54134945547274,6.54134945547274,6.54134945547274
37,"CWW_c_m_LD-LR_6","CWW","LD-LR","c_m_LD-LR","central","medium",6,"winterwheat",6.44897058782313,6.44897058782313,6.44897058782313
1,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
2,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
3,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
4,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
5,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
6,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
7,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
8,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
9,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
10,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
11,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
12,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
13,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
14,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
15,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
16,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
17,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
18,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
19,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
20,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
21,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
22,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
23,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
24,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
25,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
26,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
27,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
28,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
29,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
30,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
31,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
32,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
33,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
34,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
35,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
36,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
37,"CWW_c_l_LD-LR_1","CWW","LD-LR","c_l_LD-LR","central","light",1,"winterwheat",6.054,6.054,0
1,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.72157159842734,5.72157159842734,0.0155083025124902
2,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.71835280481636,5.71835280481636,0.109641198047809
3,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.72607991002701,5.72607991002701,0.0872215154004587
4,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.54741612740406,5.54741612740406,0.167278391605897
5,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.57184604702628,5.57184604702628,0.0673485330206081
6,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.6301512680582,5.6301512680582,0.180148725305292
7,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.7704697756537,5.7704697756537,0.107484234928837
8,"CWW_c_l_LD-LR_2","CWW","LD-LR","c_l_LD-LR","central","light",2,"winterwheat",5.59090765455525,5.59090765455525,0.249391318142319
