"imp","ID","scenario","initdenres","initcondit","region","soiltype","year","crop","wtd_yield","ww_yield","wtd_prod_cost_ww"
37,"CWW_e_m_MD-LR_6","CWW","MD-LR","e_m_MD-LR","east","medium",6,"winterwheat",6.45213387699281,6.45213387699281,6.45213387699281
1,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
2,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
3,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
4,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
5,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
6,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
7,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
8,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
9,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
10,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
11,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
12,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
13,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
14,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
15,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
16,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
17,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
18,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
19,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
20,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
21,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
22,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
23,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
24,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
25,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
26,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
27,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
28,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
29,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
30,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
31,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
32,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
33,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
34,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
35,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
36,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
37,"CWW_e_l_MD-LR_1","CWW","MD-LR","e_l_MD-LR","east","light",1,"winterwheat",6.48,6.48,0
1,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.78221841644373,5.78221841644373,0.00863154086473017
2,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.7739780970757,5.7739780970757,0.0735774019013737
3,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.77815151146227,5.77815151146227,0.0567949860331884
4,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.6532364435538,5.6532364435538,0.144058051044373
5,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.67549678294835,5.67549678294835,0.0532740442074777
6,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.71534261226613,5.71534261226613,0.143216508378273
7,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.8049652321644,5.8049652321644,0.0618376536059895
8,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.69186739210551,5.69186739210551,0.210569473613011
9,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.77545290611573,5.77545290611573,0.0635218927427239
10,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.66579730937173,5.66579730937173,0.000208799895215606
11,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.60797439958846,5.60797439958846,0.100817533289131
12,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.81209093753849,5.81209093753849,0.00324504471843046
13,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.79865473036921,5.79865473036921,0.0776903535654911
14,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.75715631632648,5.75715631632648,0.0561861487095214
15,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.74530139918632,5.74530139918632,0.0139783116109911
16,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.74817315366972,5.74817315366972,0.0849636861950014
17,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.72795533992178,5.72795533992178,0.11762689565978
18,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.75610035348614,5.75610035348614,0.0698181188639619
19,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.79038195289692,5.79038195289692,0.0871085545868322
20,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.70214835811286,5.70214835811286,0.148716254924285
21,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.75104592483,5.75104592483,0.196113245805342
22,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.74063822015856,5.74063822015856,0.0423913662499533
23,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.66369735058124,5.66369735058124,0.0127433565179551
24,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.73284406764349,5.73284406764349,0.0286891862403502
25,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.76292996648454,5.76292996648454,-0.0124402723939605
26,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.78634043439589,5.78634043439589,0.0940284769350086
27,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.80137016519488,5.80137016519488,0.022774380918416
28,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.76144141628882,5.76144141628882,0.0591900135958365
29,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.79724975686712,5.79724975686712,0.0213242701986678
30,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.7979602301389,5.7979602301389,0.0573618694088509
31,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.74949047785008,5.74949047785008,0.0546392620506992
32,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.73106153060088,5.73106153060088,0.0166991425614489
33,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.79613832134098,5.79613832134098,0.0539176430646844
34,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.66377833786583,5.66377833786583,-0.00378189360229975
35,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.76130466935223,5.76130466935223,0.173200548380262
36,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.7732267001439,5.7732267001439,0.0315521740598843
37,"CWW_e_l_MD-LR_2","CWW","MD-LR","e_l_MD-LR","east","light",2,"winterwheat",5.75341350694458,5.75341350694458,0.0480102354461502
1,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.73992185882854,5.73992185882854,5.73992185882854
2,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.70885510023583,5.70885510023583,5.70885510023583
3,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.72275785229495,5.72275785229495,5.72275785229495
4,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.42040103587272,5.42040103587272,5.42040103587272
5,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.51796038347176,5.51796038347176,5.51796038347176
6,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.56980526175752,5.56980526175752,5.56980526175752
7,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.74599591130252,5.74599591130252,5.74599591130252
8,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.44985567139992,5.44985567139992,5.44985567139992
9,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.68903357076027,5.68903357076027,5.68903357076027
10,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.55328931625133,5.55328931625133,5.55328931625133
11,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.41007919602213,5.41007919602213,5.41007919602213
12,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.76277270854346,5.76277270854346,5.76277270854346
13,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.7215646118681,5.7215646118681,5.7215646118681
14,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.69822754839086,5.69822754839086,5.69822754839086
15,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.67214094586989,5.67214094586989,5.67214094586989
16,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.63389896029217,5.63389896029217,5.63389896029217
17,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.62089924686945,5.62089924686945,5.62089924686945
18,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.70962095033331,5.70962095033331,5.70962095033331
19,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.71435137618982,5.71435137618982,5.71435137618982
20,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.49139671040113,5.49139671040113,5.49139671040113
21,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.59910284711377,5.59910284711377,5.59910284711377
22,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.6906187352842,5.6906187352842,5.6906187352842
23,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.54222714819985,5.54222714819985,5.54222714819985
24,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.68918187191246,5.68918187191246,5.68918187191246
25,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.73276952125965,5.73276952125965,5.73276952125965
26,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.71222177862395,5.71222177862395,5.71222177862395
27,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.74608340065954,5.74608340065954,5.74608340065954
28,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.70036585825376,5.70036585825376,5.70036585825376
29,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.74862820696112,5.74862820696112,5.74862820696112
30,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.72694194768806,5.72694194768806,5.72694194768806
31,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.68570621028177,5.68570621028177,5.68570621028177
32,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.68224896164046,5.68224896164046,5.68224896164046
33,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.72767824718351,5.72767824718351,5.72767824718351
34,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.57938212067116,5.57938212067116,5.57938212067116
35,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.63124040596983,5.63124040596983,5.63124040596983
36,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.71781743738732,5.71781743738732,5.71781743738732
37,"CWW_e_l_MD-LR_3","CWW","MD-LR","e_l_MD-LR","east","light",3,"winterwheat",5.66484331865983,5.66484331865983,5.66484331865983
1,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.48851098599096,5.48851098599096,-0.926735306341361
2,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.45281148238024,5.45281148238024,-0.912395296654478
3,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.46942792795165,5.46942792795165,-0.944368358445493
4,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.07631282670946,5.07631282670946,-1.1097353880104
5,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.21699493482537,5.21699493482537,-0.998412108783467
6,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.27288323923101,5.27288323923101,-0.957252951997162
7,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.48996264943828,5.48996264943828,-0.938745550575035
8,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.08864926840747,5.08864926840747,-0.949397288818826
9,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.42314344885125,5.42314344885125,-0.842824720241707
10,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.27850374301756,5.27850374301756,-1.06937664285574
11,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.08853659308738,5.08853659308738,-0.854616651099009
12,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.50543726918413,5.50543726918413,-0.921907655857912
13,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.45879880781807,5.45879880781807,-0.847544560936192
14,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.44571429488697,5.44571429488697,-0.878183222102815
15,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.41437778620682,5.41437778620682,-0.920018770648531
16,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.35364006379439,5.35364006379439,-0.962083207431095
17,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.34627794754984,5.34627794754984,-0.839259362280972
18,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.46068617863158,5.46068617863158,-0.78848476588657
19,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.45297836853956,5.45297836853956,-0.911736927703366
20,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.1501385067662,5.1501385067662,-0.932740981929499
21,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.29036567767658,5.29036567767658,-0.775439599800042
22,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.44172433509271,5.44172433509271,-0.703941565342076
23,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.26220052527346,5.26220052527346,-0.757408107899693
24,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.44299543628424,5.44299543628424,-0.765121659443994
25,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.48493841615555,5.48493841615555,-0.797141925111085
26,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.45211055087027,5.45211055087027,-0.764992767730681
27,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.49100877703117,5.49100877703117,-0.735153548866468
28,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.44755914927873,5.44755914927873,-0.870788310299738
29,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.49446203471943,5.49446203471943,-0.873137149705628
30,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.46724838892205,5.46724838892205,-0.917675184624002
31,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.43210600430544,5.43210600430544,-0.763036392047789
32,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.43453623054392,5.43453623054392,-0.772475089915218
33,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.46926530135361,5.46926530135361,-0.916736804707927
34,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.31898141369148,5.31898141369148,-0.644722509320792
35,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.3370223540133,5.3370223540133,-0.754536053765487
36,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.46536243904357,5.46536243904357,-0.796222528585855
37,"CWW_e_l_MD-LR_4","CWW","MD-LR","e_l_MD-LR","east","light",4,"winterwheat",5.39930832323456,5.39930832323456,-0.881849004963169
1,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.49057769492869,5.49057769492869,0.0066633380300809
2,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.45298611122679,5.45298611122679,0.00219817340986861
3,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.47086820869387,5.47086820869387,-0.0223081696941394
4,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.02721362214188,5.02721362214188,-0.412925521978551
5,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.1900806931906,5.1900806931906,-0.229917422971167
6,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.24882240351767,5.24882240351767,-0.176450729457662
7,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.4906618909619,5.4906618909619,-0.000131645896114918
8,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.02834914953108,5.02834914953108,-0.359741677212034
9,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.41813804152043,5.41813804152043,-0.0408181114084405
10,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.26568255441115,5.26568255441115,-0.216611602001721
11,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.04818429755448,5.04818429755448,-0.351260924744975
12,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.50574510107954,5.50574510107954,0.00398249882935264
13,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.45612366570204,5.45612366570204,-0.0273425247113197
14,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.44735590432301,5.44735590432301,-0.0208627845153
15,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.41309934691062,5.41309934691062,-0.0811159896827611
16,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.33958234463955,5.33958234463955,-0.138537789271639
17,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.33478760665456,5.33478760665456,-0.137300868454486
18,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.4638787597948,5.4638787597948,-0.00912354626359768
19,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.45079404588657,5.45079404588657,-0.0289058342590254
20,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.10005091050962,5.10005091050962,-0.339228270189039
21,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.25844784045517,5.25844784045517,-0.193942715452292
22,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.44478371168479,5.44478371168479,-0.0316520529733788
23,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.24587096147824,5.24587096147824,-0.219691746254038
24,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.4473308371107,5.4473308371107,-0.0291622423748805
25,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.48814430585804,5.48814430585804,0.000653277899604454
26,"CWW_e_l_MD-LR_5","CWW","MD-LR","e_l_MD-LR","east","light",5,"winterwheat",5.45049052402526,5.45049052402526,-0.0236964695737321
